TextBlob_Sentiment,VADER_Sentiment,overheat,Days_Since_Review,meet,good,good,satisfactory,Month,quiet,excellent,run,get,efficient,everyday
0.4515625,0.9313,0,598.0,0,1,1,0,11.0,0,1,0,0,0,0
0.32,0.936,0,542.0,0,0,0,0,1.0,0,0,0,0,0,0
0.05,0.4215,0,415.0,0,0,0,0,5.0,0,0,0,0,1,0
0.0,0.0,0,287.0,0,0,0,0,10.0,0,0,0,0,0,0
0.1624999999999999,0.899,0,300.0,0,0,0,0,9.0,0,0,0,0,0,0
0.3625,0.8779,0,1029.0,0,1,1,0,9.0,0,0,0,1,0,0
0.2299999999999999,0.8658,0,276.0,0,0,0,0,10.0,0,0,0,0,0,0
0.2,0.4404,0,295.0,0,0,0,0,9.0,0,0,0,0,0,0
0.3,0.9217,0,326.0,0,0,0,0,8.0,0,0,1,0,0,0
0.0541666666666666,0.7845,0,248.0,0,0,0,0,11.0,0,0,0,0,0,0
0.0999999999999999,0.7506,0,588.0,0,0,0,0,12.0,0,0,0,0,0,0
1.0,0.6369,0,54.0,0,0,0,0,5.0,0,0,0,0,0,0
0.7,0.4404,0,477.0,0,1,1,0,3.0,0,0,0,0,0,0
0.2565909090909091,0.9134,0,624.0,0,0,0,0,10.0,0,1,0,0,0,0
0.0499999999999999,-0.7964,0,63.0,0,0,0,0,5.0,0,0,0,0,0,0
0.2788469106650925,0.9839,0,238.0,0,0,0,0,11.0,0,0,0,1,0,0
0.0,0.6124,0,109.0,0,0,0,0,3.0,0,0,0,0,0,0
0.1,-0.296,0,221.0,0,0,0,0,12.0,0,0,0,0,0,0
0.6,0.6486,0,60.0,0,1,1,0,5.0,0,0,0,0,0,0
0.3,0.4215,0,143.0,0,0,0,0,2.0,0,0,0,0,0,0
0.7,0.4404,0,132.0,0,1,1,0,3.0,0,0,0,0,0,0
0.0351851851851851,0.97,0,118.0,1,0,0,0,3.0,0,0,0,0,0,0
0.1638461538461538,0.5267,0,250.0,0,1,1,0,11.0,0,0,0,0,0,0
0.2,0.0,0,190.0,0,0,0,0,1.0,0,0,0,0,0,0
0.7,0.7003,0,46.0,0,1,1,0,5.0,0,0,0,0,0,0
0.0637499999999999,0.8903,0,685.0,0,0,0,0,8.0,0,0,0,0,0,0
0.0,-0.5994,0,547.0,0,0,0,0,1.0,0,0,0,0,0,0
0.43,0.4404,0,874.0,0,1,1,0,2.0,0,0,0,0,0,0
0.2666666666666666,0.7579,0,371.0,0,0,0,0,7.0,0,0,1,0,0,0
0.3,0.6249,0,140.0,0,0,0,0,2.0,0,0,0,0,0,0
0.0,0.0,0,224.0,0,0,0,0,12.0,0,0,0,0,0,0
0.0,0.0,0,187.0,0,0,0,0,1.0,0,0,0,1,0,0
-0.4,-0.5719,0,509.0,0,0,0,0,2.0,0,0,0,0,0,0
0.1192727272727272,0.7351,0,367.0,0,0,0,0,7.0,0,0,0,0,0,0
0.84375,0.9558,0,384.0,0,0,0,0,6.0,0,1,0,0,0,0
0.1200396825396825,0.0,0,286.0,0,0,0,0,10.0,0,0,0,0,0,0
0.4111111111111111,0.7506,0,212.0,0,1,1,0,12.0,0,0,0,0,0,0
0.125,0.0,0,360.0,0,0,0,0,7.0,0,0,1,1,0,0
0.0136363636363636,0.9515,0,334.0,0,1,1,0,8.0,0,0,0,0,0,0
-0.0101010101010101,-0.3182,0,47.0,0,0,0,0,5.0,0,0,0,0,0,0
0.6428571428571428,0.5719,0,236.0,0,0,0,0,11.0,0,1,0,0,0,0
-0.0818181818181818,0.6808,0,90.0,0,0,0,0,4.0,1,0,0,0,0,0
0.2462732919254658,0.9897,0,318.0,0,1,1,0,9.0,0,0,1,1,0,0
0.3448571428571428,0.764,0,296.0,0,0,0,0,9.0,0,0,0,0,0,0
-0.0833333333333333,0.0,0,437.0,0,0,0,0,5.0,0,0,0,0,0,0
0.0333333333333333,0.836,0,355.0,0,0,0,0,7.0,0,0,0,0,0,0
0.1499999999999999,-0.0516,0,379.0,0,1,1,0,7.0,0,0,1,0,0,0
0.0,0.0,0,564.0,0,0,0,0,12.0,0,0,0,0,0,0
0.0705387205387205,0.1813,0,70.0,0,0,0,0,5.0,0,0,1,0,0,0
0.7,0.0276,0,165.0,0,1,1,0,2.0,0,0,0,0,0,0
-0.4,0.0,0,386.0,0,0,0,0,6.0,0,0,0,0,0,0
1.0,0.6369,0,607.0,0,0,0,0,11.0,0,0,0,0,0,0
0.4,0.5413,0,700.0,0,0,0,0,8.0,0,0,0,1,0,0
0.7,0.4404,0,247.0,0,1,1,0,11.0,0,0,0,0,0,0
0.7,0.4404,0,326.0,0,1,1,0,8.0,0,0,0,0,0,0
0.1666666666666666,0.0,0,493.0,0,0,0,0,3.0,0,0,0,0,0,0
0.3,0.5719,0,560.0,0,0,0,0,1.0,0,1,0,0,0,0
0.25,0.3612,0,514.0,0,0,0,1,2.0,0,0,1,0,0,0
0.8,0.5719,0,451.0,0,0,0,0,4.0,0,0,0,0,0,0
0.8,0.7579,0,413.0,0,0,0,0,5.0,0,0,0,0,0,0
1.0,0.4767,0,379.0,0,0,0,0,7.0,0,0,1,0,0,0
0.3333333333333333,0.0,0,345.0,0,0,0,0,8.0,0,0,0,0,0,0
0.5,0.4215,0,307.0,0,0,0,0,9.0,0,0,0,0,0,0
0.2833333333333333,-0.3182,0,269.0,0,0,0,0,10.0,0,0,0,0,0,0
0.6666666666666666,0.8316,0,203.0,0,0,0,0,12.0,0,1,0,0,0,0
0.2499999999999999,0.4404,0,530.0,0,1,1,0,2.0,0,0,0,0,0,1
-0.05,0.5267,0,494.0,0,0,0,0,3.0,0,0,0,1,0,0
0.2,0.7579,0,457.0,0,0,0,0,4.0,0,0,0,0,0,0
0.35,0.4215,0,420.0,0,0,0,0,5.0,0,0,0,0,0,0
0.0777777777777777,0.7184,0,380.0,0,0,0,0,7.0,0,0,0,0,0,1
-0.2,0.0,1,340.0,0,0,0,0,8.0,0,0,0,0,0,1
0.35,0.6808,0,299.0,0,0,0,0,9.0,0,0,0,0,1,0
-0.3,-0.4767,0,233.0,0,0,0,0,11.0,0,0,0,1,0,0
0.0,0.6369,0,561.0,0,0,0,1,1.0,0,0,0,0,0,0
0.35,0.4404,0,526.0,0,1,1,0,2.0,0,0,1,0,0,0
0.4166666666666667,0.4215,0,493.0,0,0,0,0,3.0,0,0,0,0,0,0
0.4666666666666666,0.6705,0,457.0,0,0,0,0,4.0,0,0,0,0,0,0
0.5666666666666667,0.7906,0,422.0,0,1,1,0,5.0,0,0,0,0,0,0
-0.4,0.4019,0,380.0,1,0,0,0,7.0,0,0,0,0,0,0
-0.0666666666666666,-0.2023,0,340.0,0,0,0,0,8.0,0,0,1,0,0,1
0.2666666666666666,0.2023,0,299.0,0,0,0,0,9.0,0,0,0,0,0,0
0.2666666666666666,0.8225,0,264.0,0,0,0,0,10.0,0,0,0,0,0,0
0.2,0.0,0,227.0,0,0,0,0,12.0,0,0,0,0,0,0
-0.04,0.0,0,557.0,0,0,0,0,1.0,0,0,0,0,0,0
0.4166666666666667,0.7184,0,521.0,0,0,0,0,2.0,0,0,0,0,0,0
0.3666666666666667,0.8271,0,488.0,0,0,0,0,3.0,0,1,0,0,0,0
0.4,0.3612,0,452.0,0,0,0,1,4.0,0,0,1,0,0,0
-0.05,0.5994,0,410.0,0,0,0,0,6.0,1,0,0,0,1,0
0.7,0.4404,0,371.0,0,1,1,0,7.0,0,0,0,0,0,0
0.0,0.3612,0,330.0,1,0,0,1,8.0,0,0,0,0,0,0
0.7,0.6808,0,288.0,0,0,0,0,10.0,0,0,0,0,0,0
0.3,0.7579,0,248.0,0,0,0,0,11.0,0,0,0,0,0,0
0.0999999999999999,0.2263,0,208.0,0,0,0,0,12.0,0,0,0,0,0,1
0.2,0.765,0,530.0,0,0,0,0,2.0,0,0,0,0,0,0
0.45,0.4215,0,493.0,0,0,0,0,3.0,0,0,1,0,0,0
0.35,0.6908,0,452.0,0,1,1,0,4.0,0,0,0,0,1,0
0.2,0.7351,0,410.0,0,0,0,0,6.0,0,0,0,0,0,0
-0.1833333333333333,-0.3182,0,371.0,0,0,0,0,7.0,0,0,0,1,0,1
0.35,0.7964,0,330.0,0,1,1,0,8.0,0,0,0,0,0,0
-0.3333333333333333,0.0,1,288.0,0,0,0,0,10.0,0,0,0,0,0,1
0.5,0.8519,0,248.0,0,0,0,0,11.0,0,0,0,0,1,0
0.0,0.6486,0,208.0,1,0,0,1,12.0,0,0,0,0,0,0
0.1,0.2732,0,530.0,0,0,0,0,2.0,0,0,1,0,0,1
0.2333333333333333,0.7506,0,493.0,0,1,1,0,3.0,0,0,0,0,0,0
-0.05,0.6808,0,452.0,1,0,0,0,4.0,0,0,0,0,1,0
0.35,0.4215,0,410.0,0,0,0,0,6.0,0,0,0,0,0,0
0.2499999999999999,0.6597,0,371.0,0,1,1,0,7.0,0,0,0,0,0,1
0.0,0.5994,0,330.0,0,0,0,0,8.0,1,0,0,0,1,0
0.4,0.0,0,288.0,1,0,0,0,10.0,0,0,1,0,0,0
-0.1,0.3182,1,248.0,0,0,0,0,11.0,0,0,0,0,0,1
0.55,0.6249,0,208.0,0,0,0,0,12.0,0,0,0,0,0,0
0.2,0.765,0,530.0,0,0,0,0,2.0,0,0,0,0,0,0
0.45,0.4215,0,493.0,0,0,0,0,3.0,0,0,1,0,0,0
0.35,0.6908,0,452.0,0,1,1,0,4.0,0,0,0,0,1,0
0.2,0.7351,0,410.0,0,0,0,0,6.0,0,0,0,0,0,0
-0.1833333333333333,-0.3182,0,371.0,0,0,0,0,7.0,0,0,0,1,0,1
0.35,0.7964,0,330.0,0,1,1,0,8.0,0,0,0,0,0,0
-0.3333333333333333,0.0,1,288.0,0,0,0,0,10.0,0,0,0,0,0,1
0.5,0.8519,0,248.0,0,0,0,0,11.0,0,0,0,0,1,0
0.0,0.6486,0,208.0,1,0,0,1,12.0,0,0,0,0,0,0
0.1,0.2732,0,530.0,0,0,0,0,2.0,0,0,1,0,0,1
0.2333333333333333,0.7506,0,493.0,0,1,1,0,3.0,0,0,0,0,0,0
-0.05,0.6808,0,452.0,1,0,0,0,4.0,0,0,0,0,1,0
0.35,0.4215,0,410.0,0,0,0,0,6.0,0,0,0,0,0,0
0.2499999999999999,0.6597,0,371.0,0,1,1,0,7.0,0,0,0,0,0,1
0.0,0.5994,0,330.0,0,0,0,0,8.0,1,0,0,0,1,0
0.4,0.0,0,288.0,1,0,0,0,10.0,0,0,1,0,0,0
-0.1,0.3182,1,248.0,0,0,0,0,11.0,0,0,0,0,0,1
0.55,0.6249,0,208.0,0,0,0,0,12.0,0,0,0,0,0,0
0.2,0.765,0,530.0,0,0,0,0,2.0,0,0,0,0,0,0
0.45,0.4215,0,493.0,0,0,0,0,3.0,0,0,1,0,0,0
0.35,0.6908,0,452.0,0,1,1,0,4.0,0,0,0,0,1,0
0.2,0.7351,0,410.0,0,0,0,0,6.0,0,0,0,0,0,0
-0.1833333333333333,-0.3182,0,371.0,0,0,0,0,7.0,0,0,0,1,0,1
0.35,0.7964,0,330.0,0,1,1,0,8.0,0,0,0,0,0,0
-0.3333333333333333,0.0,1,288.0,0,0,0,0,10.0,0,0,0,0,0,1
0.5,0.8519,0,248.0,0,0,0,0,11.0,0,0,0,0,1,0
0.0,0.6486,0,208.0,1,0,0,1,12.0,0,0,0,0,0,0
0.1,0.2732,0,530.0,0,0,0,0,2.0,0,0,1,0,0,1
0.2333333333333333,0.7506,0,493.0,0,1,1,0,3.0,0,0,0,0,0,0
-0.05,0.6808,0,452.0,1,0,0,0,4.0,0,0,0,0,1,0
0.35,0.4215,0,410.0,0,0,0,0,6.0,0,0,0,0,0,0
